id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
27419722,St Martins Fundy Stay,155898524,Theresa,Saint John,Saint Martins,45.34934,-65.55763,Entire home/apt,200,2,20,2019-08-26,0.73,1,147,7,
27463426,Monash Cove Cottage #5,206958419,Steven & Patti,Westmorland,Botsford,46.06091,-64.01727,Entire home/apt,125,1,15,2021-07-04,0.53,8,301,4,
27543240,"SECOND room for rent in St. Andrews, NB.",185199713,Dave,Charlotte,Saint Andrews,45.07831,-67.05573,Private room,49,1,64,2020-09-22,1.63,3,160,15,
27549268,Lakefront Living,60589073,Kelley,York,Manners Sutton,45.72409,-67.02863,Entire home/apt,99,1,56,2019-09-23,1.97,1,155,14,
27551274,Monash Cove Cottage #4,206958419,Steven & Patti,Westmorland,Botsford,46.06,-64.01517,Entire home/apt,125,1,11,2021-09-19,0.41,8,300,2,
27551703,Monash Cove Cottage #7,206958419,Steven & Patti,Westmorland,Botsford,46.05921,-64.03111,Entire home/apt,125,1,17,2019-08-03,0.44,8,301,5,
27551930,Monash Cove Cottage #8,206958419,Steven & Patti,Westmorland,Botsford,46.05883,-64.03203,Entire home/apt,125,1,30,2021-09-20,12.86,8,301,10,
27552001,Monash Cove Cottage #9,206958419,Steven & Patti,Westmorland,Botsford,46.05825,-64.03087,Entire home/apt,100,1,15,2021-09-19,4.55,8,301,15,
27552067,Monash Cove Cottage #6,206958419,Steven & Patti,Westmorland,Botsford,46.06025,-64.01645,Entire home/apt,125,1,0,,,8,301,0,
27552548,Panel Room at Wishart Point Lodge,154249045,Ned,Northumberland,Alnwick,47.33654,-64.98072,Private room,100,2,0,,,1,143,0,
27571577,Birds & Blooms Bed & Breakfast     Lovebird Room,84194558,Lorraine,Charlotte,Grand Manan,44.68358,-66.77729,Private room,145,2,4,2020-07-26,0.10,1,365,0,
27595379,"Camp Barra, 3 Bedroom Cottage outside Fredericton",206963343,Jana,York,Bright,45.99163,-66.90063,Entire home/apt,156,3,77,2021-09-05,2.75,1,15,12,
27633799,LITTLE RIVER LODGE,208082442,Cathy,Albert,Elgin,45.92545,-64.98257,Entire home/apt,150,1,39,2021-07-06,5.57,1,332,29,
27634590,"Private suite in a house in  Moncton,   Riverview",208337983,Ekaterina,Albert,Coverdale,46.06626,-64.7982,Private room,64,14,101,2019-10-20,2.59,1,358,0,
27637688,Maple Grove,208567075,Mark&Patsy,Victoria,Andover,46.75098,-67.72989,Private room,75,1,63,2019-08-25,1.62,1,355,15,
27681066,Printz Cove Lane,52510687,Lynn,Queens,Canning,46.04074,-66.01655,Entire home/apt,275,3,46,2021-10-01,1.23,2,151,14,
27701199,New brunswick Single family home,44180284,Luc,Westmorland,Shediac,46.22612,-64.53078,Entire home/apt,180,7,1,2021-08-08,0.36,2,365,1,
27812171,New brunswick Single family home,144821613,G,Northumberland,Alnwick,47.32976,-65.0112,Private room,89,1,0,,,2,0,0,
27845228,Chalet à louer,180014145,Lise,Gloucester,Caraquet,47.80225,-64.89107,Entire home/apt,89,5,20,2021-08-11,0.70,2,175,7,
27846834,Chalet au bord de l’eau à Caraquet,117833246,Fred,Gloucester,Caraquet,47.77777,-64.99508,Entire home/apt,100,3,27,2019-10-28,0.70,1,7,0,
27855414,Sailors Landing,11972296,Jennifer,Kent,Wellington,46.45173,-64.64599,Entire home/apt,159,7,75,2020-11-08,2.65,2,72,21,
27877811,Kingston Home with a country view.,210351634,Judy,Kings,Kingston,45.54979,-65.93001,Entire home/apt,100,2,59,2021-08-23,2.07,1,363,15,
27896486,"Riverview Oasis
Pool, hot tub 
Fundy Central",210705424,Susan,Albert,Coverdale,46.06832,-64.75198,Private room,85,1,108,2021-09-06,4.03,2,318,19,
27898112,Ocean view room,114469829,Philippe,Westmorland,Shediac,46.22478,-64.39606,Private room,110,1,57,2021-09-27,1.47,4,364,19,
27899223,Cozy Retreat Upstairs,210705424,Susan,Albert,Coverdale,46.06838,-64.75209,Private room,60,1,26,2019-09-07,0.97,2,87,3,
27930724,Darlings Island Bunkie on the water,85475350,Kathleen,Kings,Hampton,45.5029,-65.87386,Entire home/apt,170,2,113,2021-10-10,4.14,1,158,40,
27954612,2 Bedroom Apt in Riverview/POOL END OF JUNE TO SEP,114707123,Jeannette,Albert,Coverdale,46.06079,-64.80147,Entire home/apt,100,2,80,2019-09-25,2.53,1,166,22,
28005693,Avalon Nature Retreat,70521429,Denise,Queens,Brunswick,46.0149,-65.631622,Entire home/apt,140,2,43,2019-09-07,1.51,1,0,11,
28029273,Victorian spacious room Uptown Saint John,210010168,J J,Saint John,City of Saint John,45.27146,-66.05332,Private room,42,1,103,2019-10-27,3.46,3,27,7,
28039963,Cozy waterfront cottage on the Tidnish River!,210172830,Jen,Westmorland,Westmorland,45.98601,-64.04872,Entire home/apt,175,7,17,2021-08-21,0.62,2,168,7,
28107735,WELCOME TO 179 IVY ROAD  SUITE 310,131467059,Philip,Westmorland,Moncton,46.11788,-64.84846,Entire home/apt,113,1,48,2021-09-21,1.73,6,333,4,
28153694,"Dans la maison à la porte jaune,  1+1+1",138381527,Elisabeth,Gloucester,Caraquet,47.79664,-64.9025,Private room,200,1,3,2019-08-15,0.08,2,174,0,
28159106,"Take a deep breath, you’re home now",212694179,Sharon,Northumberland,Newcastle,47.06996,-65.42366,Entire home/apt,100,1,39,2021-10-02,1.44,1,181,15,
28174365,Downtown 1 Bedroom Apartment Private Moncton,97528985,Paul,Westmorland,Moncton,46.09031,-64.78585,Entire home/apt,69,7,38,2020-02-17,1.40,4,1,15,
28221334,3Bed2Bath,102506185,Curt,York,Fredericton,45.95713,-66.63919,Entire home/apt,233,3,10,2021-09-21,0.44,6,50,4,
28246256,JFK Miramichi Lodge,213343748,Fred And Kelly,Northumberland,Ludlow,46.50497,-66.29576,Entire home/apt,250,2,59,2019-02-08,2.01,1,327,22,
28252401,Red Swing,89874444,Leonard,Kent,Dundas,46.39088,-64.62107,Entire home/apt,115,7,0,,,5,0,0,
28258068,Loft apartment in Century Old School House!,34230995,Jeff,Westmorland,Sackville,45.92478,-64.35677,Entire home/apt,119,2,141,2021-09-30,3.76,2,69,18,
28306464,Storeytown Cottages - Cottage #2,25111766,Christine & Jeremie,Northumberland,Blissfield,46.54962,-66.16838,Entire home/apt,195,2,1,2020-11-29,0.09,4,271,1,
28306495,Storeytown Cottages - Cottage #3,25111766,Christine & Jeremie,Northumberland,Blissfield,46.54841,-66.16696,Entire home/apt,170,2,1,2021-04-18,0.15,4,246,1,
28307433,Storeytown Cottages - Cottage #4,25111766,Christine & Jeremie,Northumberland,Blissfield,46.54964,-66.1666,Entire home/apt,220,2,3,2021-05-24,0.29,4,245,3,
28307609,Great location to everything in Fredericton.,32498615,Michael & Tina,York,Fredericton,45.9805,-66.64871,Entire home/apt,76,1,338,2021-10-15,10.90,1,153,108,
28354396,Relaxing Waterfront Cottage,214086427,Stacey,Carleton,Aberdeen,46.5295,-67.17749,Entire home/apt,185,1,76,2019-06-12,2.08,2,1,26,
28406660,"Modern cottage Shédiac , Barachois , Cap-Pelé area",41102771,Robert,Westmorland,Shediac,46.22305,-64.34029,Entire home/apt,130,3,45,2021-01-30,1.25,1,0,22,
28437332,"Appartement style loft, entièrement équipé",56268544,Diane,Gloucester,Caraquet,47.7894,-64.9595,Entire home/apt,119,2,16,2021-08-16,0.58,2,179,10,
28460223,Yellow House on the Coast,214836713,Chris,Kent,Dundas,46.2966,-64.55652,Entire home/apt,300,7,24,2019-07-26,8.67,1,9,8,
28461268,Private 2 Bedroom Apartment W/PICTURESQUE FOREST,229150150,Jennifer,York,Fredericton,45.90258,-66.59449,Entire home/apt,80,21,63,2019-05-05,1.83,1,301,0,
28468552,Executive Guest Suite Floor,81343310,Kamini,Gloucester,Bathurst,47.60992,-65.68147,Private room,190,1,6,2021-10-02,0.16,3,358,1,
28491256,Pour un séjour paisible et confortable á Caraquet,215062130,Fernande,Gloucester,Caraquet,47.79137,-64.9553,Entire home/apt,150,7,1,2019-06-23,0.03,1,56,0,
28587468,Business or leisure double guest room suite.....,81343310,Kamini,Gloucester,Bathurst,47.6111,-65.68248,Private room,135,1,24,2021-08-22,0.87,3,358,4,
28682633,Gîte de la plage,216391037,Steeve,Gloucester,Caraquet,47.8004,-64.88467,Entire home/apt,85,7,8,2020-07-25,0.29,1,183,2,
28711271,WELCOME TO 179 IVY ROAD  SUITE 410,131467059,Philip,Westmorland,Moncton,46.11657,-64.84738,Entire home/apt,113,1,42,2019-08-01,1.57,6,362,5,
28737718,Retreat at Poley Mountain,162777611,Frank,Kings,Waterford,45.68155,-65.38535,Private room,99,2,49,2019-10-27,1.60,1,154,16,
28752409,River Valley Escape Waterfront Cottage Rental,216866851,Marie,York,Dumfries,45.97104,-67.23623,Entire home/apt,195,2,60,2020-03-15,2.18,1,318,32,
28781774,⚜ Classic - Best value booking in Moncton.,36750612,Steve And Tammy,Westmorland,Moncton,46.09354,-64.78955,Private room,45,1,89,2019-06-25,2.39,4,314,4,
28909672,Home away from home,69678783,Tina,Westmorland,Shediac,46.2368,-64.51644,Entire home/apt,165,7,9,2020-01-11,0.33,2,113,2,
28964948,Serenity Cottage,189678918,Greg And Brenda,Westmorland,Shediac,46.22563,-64.30807,Entire home/apt,175,2,56,2021-09-19,2.00,1,136,26,
29010571,Family Home In The Center Of Fredericton,69824690,Nadya,York,Fredericton,45.94316,-66.66217,Entire home/apt,72,2,81,2021-05-28,2.17,1,281,20,
29132830,"Private Basement Suite with bathroom in Dieppe, NB",219539691,Patricia,Westmorland,Moncton,46.0892,-64.7175,Private room,61,1,294,2021-09-05,8.24,1,147,105,
29142720,"""Star Dome"" at the Belleisle Bayview Retreat",37719862,Andrew,Kings,Springfield,45.60821,-65.89323,Private room,162,1,237,2021-10-12,8.90,2,349,102,
29153949,♕ Comfortable suite in the heart of Moncton!,36750612,Steve And Tammy,Westmorland,Moncton,46.09371,-64.79099,Private room,45,1,129,2019-10-12,3.48,4,270,1,
29181162,Tides 1- St Andrews Waterfront Apartment,219885619,Janice,Charlotte,Saint Andrews,45.07241,-67.05151,Entire home/apt,159,7,1,2019-07-27,0.04,2,0,0,
29244907,Basement Suite w/private Entrance on Southside,157832713,Roseline,York,Fredericton,45.92003,-66.6265,Entire home/apt,85,1,62,2019-05-29,2.13,1,68,7,
29274766,Studio by the sea,220550356,Gilles,Westmorland,Shediac,46.23605,-64.45785,Private room,80,6,22,2019-09-19,0.64,2,332,6,
29305884,Chambre en famille acadienne #2,84571371,Christian Et Mylene,Gloucester,Saumarez,47.50301,-64.93788,Private room,55,2,1,2021-10-07,1,2,87,1,
29311766,Centrally Located 1-bedroom Charming Suite,73437325,Valerie,Westmorland,Moncton,46.10124,-64.79701,Entire home/apt,75,1,63,2021-02-16,2.10,1,157,6,
29336814,Miles of Happiness,63164978,Sandee,York,Fredericton,45.96207,-66.6227,Entire home/apt,110,2,44,2021-07-17,1.66,1,189,12,
29337608,Oyster Bay Retreat.,201368557,Alexandra Tina,Kent,Dundas,46.29853,-64.5634,Entire home/apt,150,7,4,2021-09-03,1.32,1,179,4,
29415885,Chalet JP Cottage:  3 bdrm cottage steps to beach,73182947,Michel,Westmorland,Shediac,46.23178,-64.4041,Entire home/apt,230,3,17,2021-09-26,0.62,1,0,5,
29578110,Tranquil comfort!,222668307,Louis,Westmorland,Moncton,46.10751,-64.82236,Entire home/apt,78,2,37,2021-07-19,14.05,1,88,20,
29583356,Sweet Modern Studio Apartment Uptown!,50511831,Historica,Saint John,City of Saint John,45.27064,-66.06097,Entire home/apt,89,5,7,2019-11-21,0.19,8,58,1,
29592717,Million dollar view.,222758909,Danny,York,Fredericton,45.92851,-66.62293,Entire home/apt,99,5,56,2020-03-02,1.54,1,28,5,
29626351,The Beaver Dam,223006554,Clay,Carleton,Peel,46.43988,-67.61859,Entire home/apt,120,2,45,2019-08-04,1.27,4,326,14,
29722870,Eau Soleil Levant - Waterfront relaxing oasis.,223623814,Suzie,Gloucester,Beresford,47.75597,-65.71376,Entire home/apt,150,6,9,2021-09-01,0.27,1,129,2,
29761278,Falls Retreat,223911143,Stephane,Victoria,Grand Falls Town,47.04913,-67.7394,Entire home/apt,150,1,114,2020-02-09,3.24,3,361,49,
29874070,Maplehurst Manor - The Keillor Suite,224655445,Jeff And Marisca,Westmorland,Dorchester,45.89859,-64.51213,Private room,149,1,7,2021-08-28,3.00,3,340,3,
29876630,Wilson's Resort- Main Lodge,98021600,Keith,Northumberland,Ludlow,46.50586,-66.30964,Entire home/apt,800,2,20,2021-08-29,0.59,1,350,10,
29879877,Seely Street Bed & Breakfast,224697280,Garth,Saint John,City of Saint John,45.28475,-66.05919,Private room,126,1,0,,,1,301,0,
29883334,Chalet sur le bord de l'eau #1 /Waterfront cottage,207536316,Philippe,Gloucester,Saumarez,47.53059,-64.94101,Entire home/apt,134,2,202,2021-06-19,5.81,2,309,67,
29928244,Cloney's Cottage,192826996,Kristan & Josh,Charlotte,Saint David,45.22443,-67.17592,Entire home/apt,250,3,16,2019-12-20,0.58,1,0,0,
29941867,Spectacular beach house,225114479,Michael,Westmorland,Shediac,46.22609,-64.3434,Entire home/apt,550,7,1,2018-12-01,0.03,1,179,0,
29964597,Barachois loft,164876061,Jason & Blossom,Westmorland,Shediac,46.22116,-64.35408,Entire home/apt,125,2,4,2021-08-22,1.56,1,362,4,
30011720,Hôtel du Vieux Port by Bower Hotels & Suites,4000300,Bower Hotel,Westmorland,Shediac,46.21957,-64.54734,Private room,140,1,5,2019-08-29,0.18,34,28,0,
30011919,Hôtel du Vieux Port by Bower Hotels & Suites,4000300,Bower Hotel,Westmorland,Shediac,46.21957,-64.54734,Private room,140,1,0,,,34,117,0,
30012023,Hôtel du Vieux Port by Bower Hotels & Suites,4000300,Bower Hotel,Westmorland,Shediac,46.21957,-64.54734,Private room,140,1,1,2019-07-07,0.04,34,119,0,
30012239,Hôtel du Vieux Port by Bower Hotels & Suites,4000300,Bower Hotel,Westmorland,Shediac,46.21957,-64.54734,Private room,140,1,3,2019-10-02,0.12,34,119,0,
30012306,Hôtel du Vieux Port by Bower Hotels & Suites,4000300,Bower Hotel,Westmorland,Shediac,46.21957,-64.54734,Private room,140,1,2,2019-07-07,0.07,34,119,0,
30012409,Hôtel du Vieux Port by Bower Hotels & Suites,4000300,Bower Hotel,Westmorland,Shediac,46.21957,-64.54734,Private room,160,1,0,,,34,113,0,
30012464,Hôtel du Vieux Port by Bower Hotels & Suites,4000300,Bower Hotel,Westmorland,Shediac,46.21957,-64.54734,Private room,167,1,1,2019-09-03,0.04,34,108,0,
30017658,Enjoy 2BR  DT w/patio 3min walk from Gahan House,36814869,Brian + Connie,Westmorland,Moncton,46.09522,-64.77762,Entire home/apt,85,3,117,2020-05-09,4.13,6,285,27,
30069167,Beans Dream by the Beach,225966711,Kevin & Christina,Kent,Dundas,46.34969,-64.53655,Entire home/apt,262,3,18,2021-07-12,0.63,1,263,1,
30123167,Double Queen Room Historic Inn,226336204,Michael,Northumberland,Nelson,46.98268,-65.55537,Private room,84,2,15,2019-08-06,0.46,3,301,6,
30125777,Cozy Ocean Side Rustic Cabin,70652859,Kipani,Gloucester,Bathurst,47.66051,-65.59549,Entire home/apt,80,1,48,2021-10-24,3.03,2,360,34,
30144005,Beaubear Manor,226336204,Michael,Northumberland,Nelson,46.98271,-65.55494,Entire home/apt,89,2,31,2021-10-08,1.07,3,179,6,
30163243,睡眠宝宝床,59023158,Lili,York,North Lake,45.82222,-67.73534,Private room,19,15,0,,,1,0,0,
30294380,NEW A unique adventure in a cozy church,193525307,Mike,Kings,Westfield,45.36641,-66.20946,Entire home/apt,70,2,3,2019-09-02,0.11,3,0,0,
30295185,Beach House,227536994,Jasmine,Gloucester,Bathurst,47.65388,-65.60801,Entire home/apt,223,3,35,2019-09-19,1.27,1,279,9,
30317315,Whispering Willow,199006758,Richard And Shelley,Westmorland,Shediac,46.15566,-64.56456,Entire home/apt,750,4,3,2019-11-18,0.11,1,225,0,
30405572,Castle Manor Unit 101 - several units available,228309028,Jay,Westmorland,Moncton,46.09601,-64.78628,Entire home/apt,186,1,84,2019-09-04,2.40,12,84,0,
30440221,Lake Side cabin on private lake great fishing.,228552188,Brian And Norma,Saint John,Saint Martins,45.40262,-65.61219,Entire home/apt,115,2,55,2019-08-21,2.03,1,163,0,
30460410,Chimney Room,73903767,Ghislain,Gloucester,Saumarez,47.5091,-64.90891,Private room,35,1,8,2019-08-10,0.29,3,165,0,
30468838,When travelling and need a cozy place to stay,102616742,Andrew,Northumberland,Newcastle,47.00351,-65.56974,Private room,48,1,4,2021-10-22,2.40,1,215,4,
30528219,4 SEASON LOG CABIN FOR RENT ON THE BELLEISLE BAY,228917403,Jean,Kings,Springfield,45.65131,-65.86224,Entire home/apt,300,2,14,2021-10-17,0.44,1,289,8,
30554337,Elm Tree River cottage in Petit-Rocher.,229246383,Denis,Gloucester,Beresford,47.80921,-65.75322,Entire home/apt,116,2,70,2021-10-21,2.15,1,325,26,
30690572,Campobello Island  Dream,185548019,Shelley,Charlotte,Campobello,44.90086,-66.95767,Entire home/apt,167,3,5,2019-09-25,0.18,1,43,0,
30712992,STYLISH 1BD in DT near restaurants & Avenir Center,36814869,Brian + Connie,Westmorland,Moncton,46.09395,-64.77808,Entire home/apt,75,1,123,2020-01-02,3.96,6,270,13,
30751648,Amazing private bachelor suite in Central Moncton!,38648418,Denis,Westmorland,Moncton,46.11077,-64.82733,Private room,46,1,228,2021-04-02,7.50,2,70,49,
30758623,"Large House & spectacular views, central location",40161453,Eric,Saint John,City of Saint John,45.28755,-66.05665,Entire home/apt,485,2,6,2019-09-02,0.21,1,302,0,
30790546,Broadleaf Glamping (Cape Enrage Lighthouse ),230363642,Wendy,Albert,Hopewell,45.76274,-64.7079,Entire home/apt,200,2,43,2019-10-02,1.48,10,342,13,
30791594,Broadleaf Glamping (Shepody River Covered Bridge),230363642,Wendy,Albert,Hopewell,45.76407,-64.70917,Entire home/apt,200,2,13,2019-07-04,0.46,10,356,5,
30808016,King River View Room Historic Inn,226336204,Michael,Northumberland,Nelson,46.9807,-65.55346,Private room,84,2,29,2020-03-13,0.88,3,301,3,
30808566,Lovely 1-bedroom in the Heart of Downtown,191923218,Emily And Jim,York,Fredericton,45.96009,-66.643,Entire home/apt,99,2,64,2019-10-04,1.94,3,327,22,
30859417,Ocean View Cottage - Near Shediac & Parlee Beach,230717305,Dominique,Westmorland,Shediac,46.23664,-64.46107,Entire home/apt,138,7,18,2021-07-17,0.64,1,106,9,
30909060,Your Own Cozy Apartment,230990630,Guillaume,Westmorland,Moncton,46.08433,-64.72659,Entire home/apt,199,2,50,2019-06-24,1.49,1,38,0,
30924909,"Crawford Beach House, Summer Vacation Rental",200195952,Robin,Westmorland,Botsford,46.16496,-63.92739,Entire home/apt,130,7,1,2019-07-28,0.04,1,0,0,
30956659,Relax Inn - only 10 mins from Moncton,231314056,Charlene & Mike,Westmorland,Moncton,46.08745,-64.97412,Entire home/apt,80,2,104,2020-09-28,3.31,1,161,25,
31113211,Beachfront Yurt...Just you and the Beach!,222180385,Nancy,Westmorland,Botsford,46.08899,-63.81547,Entire home/apt,190,1,104,2019-09-24,3.63,2,196,55,
31140271,Morel Executive Suites #1,160722820,Denis,Madawaska,Madawaska,47.36496,-68.32599,Entire home/apt,118,1,9,2021-10-11,3.86,7,347,9,
31204040,Oceanfront Beach House in Ste-Anne-de-Kent,5308915,Peter,Kent,Wellington,46.5809,-64.72257,Entire home/apt,190,6,16,2021-08-31,0.58,1,75,4,
31298459,"Enjoy private entrance, 2 bedroom, zero contact",213029001,Keith  And Darlene Strickland,Saint John,City of Saint John,45.29039,-66.03388,Entire home/apt,100,2,77,2021-01-03,2.86,1,302,6,
31308560,Cozy 2 Bedroom Basement Apartment,52189779,Aaron,York,Fredericton,45.96517,-66.61441,Entire home/apt,96,1,193,2019-11-10,5.91,1,122,60,
31314564,Private Waterfront Guest Suite,108296569,Cathy & Bob,Northumberland,Chatham,47.01224,-65.52097,Entire home/apt,90,1,219,2019-12-29,7.53,1,345,75,
31315078,Superbe au coeur de Caraquet,127421797,Stephane,Gloucester,Caraquet,47.78879,-64.95705,Entire home/apt,160,1,73,2021-09-26,2.15,1,251,31,
31326990,"Beautiful Bed w/Private Bath Downtown Shediac, NB",228287850,LaCasa,Westmorland,Shediac,46.2215,-64.53534,Private room,122,1,5,2019-08-25,0.18,3,123,0,
31332382,Castle Manor Unit 201 - several units available,228309028,Jay,Westmorland,Moncton,46.09546,-64.78481,Entire home/apt,187,1,55,2021-09-26,1.70,12,81,17,
31334088,Modern Townhouse!,77563029,Jesus & Morella,Albert,Coverdale,46.0693,-64.76046,Entire home/apt,135,4,23,2019-07-08,0.86,2,86,3,
31350551,Pam’s Place,234736663,Pamela,Charlotte,Grand Manan,44.65437,-66.83389,Private room,55,1,109,2019-10-31,3.97,1,354,48,
31359977,Lank Estate,169589672,Clayton,Charlotte,Campobello,44.90334,-66.95509,Private room,78,1,23,2019-10-06,0.84,1,270,3,
31376963,Lovely Apartment close to downtown Moncton,234984743,Linda,Westmorland,Moncton,46.09698,-64.78015,Entire home/apt,90,3,115,2019-11-23,3.86,1,260,26,
31383321,"Beautiful bed w/Private bath Shediac, NB",228287850,LaCasa,Westmorland,Shediac,46.22042,-64.53654,Private room,119,1,20,2021-09-16,0.72,3,86,3,
31411652,Greenslades - Historic 5 Bedroom House,15564049,Andrew,Westmorland,Sackville,45.8939,-64.36057,Entire home/apt,205,1,27,2020-09-21,0.89,1,41,6,
31415324,NB Vacation Haven,235314064,Ann,York,New Maryland,45.89926,-66.68881,Entire home/apt,175,3,15,2019-08-08,0.56,1,301,0,
31428489,Kapusta (Sunset) 2 Bedroom cottage,99773574,Joe,Northumberland,Northesk,46.96116,-65.74229,Entire home/apt,172,2,37,2021-09-19,1.25,2,110,19,
31433528,"Entire home downtown in St. Andrews, NB",16587869,Michelle,Charlotte,Saint Andrews,45.07737,-67.05384,Entire home/apt,350,4,2,2019-10-21,0.07,1,0,0,
31437858,Maison Chiasson 3 (A),49892961,Yves,Gloucester,Shippagan,47.73846,-64.62216,Entire home/apt,147,7,0,,,4,84,0,
31560442,Beautiful paradise on Square Lake $140can / night,99740828,Susan,Westmorland,Botsford,46.14078,-64.24324,Entire home/apt,140,2,12,2021-09-05,3.79,1,365,12,
